speaker,language,clip,phone,vot_ms
VF20A,C,27,g,99.0
VF20A,C,28,g,4.999999999999997
VF20A,C,29,g,87.0
VF20A,C,3,g,5.000000000000004
VF20A,C,30,g,24.000000000000007
VF20A,C,31,g,18.000000000000004
VF20A,C,32,k,4.99999999999999
VF20A,C,33,g,5.000000000000004
VF20A,C,34,k,64.00000000000001
VF20A,C,35,k,72.0
VF20A,C,36,g,5.000000000000004
VF20A,C,37,g,5.000000000000004
VF20A,C,38,g,4.99999999999999
VF20A,C,39,g,54.00000000000001
VF20A,C,4,g,46.00000000000001
VF20A,C,40,g,37.00000000000001
VF20A,C,41,g,11.000000000000004
VF20A,C,42,g,5.000000000000004
VF20A,C,43,g,5.000000000000004
VF20A,C,44,g,54.99999999999999
VF20A,C,45,gw,54.0
VF20A,C,46,g,12.999999999999998
VF20A,C,47,k,5.000000000000004
VF20A,C,48,g,5.000000000000004
VF20A,C,49,k,5.000000000000004
VF20A,C,5,k,5.000000000000004
VF20A,C,50,gw,38.99999999999999
VF20A,C,51,k,4.99999999999999
VF20A,C,52,k,5.000000000000004
VF20A,C,53,k,5.000000000000004
VF20A,C,54,g,5.000000000000004
VF20A,C,55,k,47.0
VF20A,C,56,gw,5.000000000000004
VF20A,C,57,k,66.99999999999999
VF20A,C,58,k,5.000000000000004
VF20A,C,59,g,125.0
VF20A,C,6,k,39.99999999999999
VF20A,C,60,g,5.000000000000004
VF20A,C,61,g,30.0
VF20A,C,62,g,5.000000000000004
VF20A,C,63,g,35.99999999999999
VF20A,C,64,g,5.000000000000004
VF20A,C,65,k,71.99999999999999
VF20A,C,66,g,5.000000000000004
VF20A,C,67,g,29.00000000000001
VF20A,C,68,g,10.000000000000009
VF20A,C,69,k,44.000000000000014
VF20A,C,7,k,5.000000000000004
VF20A,C,70,gw,33.0
VF20A,C,71,gw,36.00000000000001
VF20A,C,72,g,5.000000000000004
VF20A,C,73,gw,15.000000000000004
VF20A,C,74,g,63.0
VF20A,C,75,g,5.000000000000004
VF20A,C,76,gw,5.000000000000004
VF20A,C,77,g,9.999999999999995
VF20A,C,78,g,37.00000000000001
VF20A,C,79,gw,32.0
VF20A,C,8,k,114.0
VF20A,C,80,g,37.00000000000001
VF20A,C,81,g,25.000000000000007
VF20A,C,82,gw,27.00000000000001
VF20A,C,83,g,23.0
VF20A,C,84,g,5.000000000000004
VF20A,C,85,k,84.99999999999999
VF20A,C,86,g,48.0
VF20A,C,87,g,16.0
VF20A,C,88,g,77.0
VF20A,C,89,g,5.999999999999991
VF20A,C,9,k,5.000000000000004
VF20A,C,90,g,59.0
VF20A,C,91,g,56.99999999999999
VF20A,C,92,k,4.999999999999977
VF20A,C,93,k,109.99999999999999
VF20A,C,94,g,4.99999999999999
VF20A,C,95,g,55.00000000000001
VF20A,C,96,k,25.000000000000007
VF20A,C,97,k,5.000000000000004
VF20A,C,98,g,30.000000000000007
VF20A,C,99,g,5.000000000000004
VF20A,E,0,G,5.000000000000004
VF20A,E,1,K,5.000000000000004
VF20A,E,10,K,5.000000000000004
VF20A,E,11,K,5.000000000000004
VF20A,E,12,K,5.000000000000004
VF20A,E,13,K,4.99999999999999
VF20A,E,14,K,74.0
VF20A,E,15,K,4.99999999999999
VF20A,E,16,K,5.999999999999991
VF20A,E,17,G,34.0
VF20A,E,18,G,5.000000000000004
VF20A,E,19,G,36.99999999999999
VF20A,E,2,G,26.999999999999996
VF20A,E,20,G,5.000000000000004
VF20A,E,21,G,5.000000000000004
VF20A,E,22,K,67.0
VF20A,E,23,K,57.00000000000001
VF20A,E,24,G,25.999999999999996
VF20A,E,25,G,4.99999999999999
VF20A,E,26,G,24.999999999999993
VF20A,E,27,K,24.999999999999993
VF20A,E,28,G,31.0
VF20A,E,29,G,28.999999999999996
VF20A,E,3,G,39.00000000000001
VF20A,E,30,G,23.999999999999993
VF20A,E,31,K,4.99999999999999
VF20A,E,32,G,4.99999999999999
VF20A,E,33,K,5.000000000000004
VF20A,E,34,G,4.99999999999999
VF20A,E,35,K,5.000000000000004
VF20A,E,36,G,6.000000000000005
VF20A,E,37,G,5.000000000000001
VF20A,E,38,G,37.99999999999999
VF20A,E,39,K,67.0
VF20A,E,4,K,75.0
VF20A,E,40,G,4.999999999999997
VF20A,E,41,G,15.0
VF20A,E,42,G,44.0
VF20A,E,43,G,5.000000000000004
VF20A,E,44,G,30.0
VF20A,E,45,G,4.99999999999999
VF20A,E,46,G,30.0
VF20A,E,47,K,5.000000000000004
VF20A,E,48,K,65.00000000000001
VF20A,E,49,G,23.999999999999993
VF20A,E,5,G,5.000000000000004
VF20A,E,50,K,8.000000000000007
VF20A,E,51,G,4.99999999999999
VF20A,E,52,G,105.00000000000001
VF20A,E,53,K,4.999999999999977
VF20A,E,54,K,66.00000000000001
VF20A,E,55,G,5.000000000000004
VF20A,E,56,G,4.99999999999999
VF20A,E,57,K,55.99999999999999
VF20A,E,58,G,5.000000000000004
VF20A,E,59,G,5.000000000000004
VF20A,E,6,G,4.99999999999999
VF20A,E,60,K,5.000000000000004
VF20A,E,61,K,9.999999999999995
VF20A,E,62,G,37.00000000000001
VF20A,E,63,K,125.0
VF20A,E,64,K,5.000000000000004
VF20A,E,65,K,5.000000000000004
VF20A,E,66,K,135.0
VF20A,E,67,G,5.000000000000004
VF20A,E,68,K,4.999999999999977
VF20A,E,69,G,65.0
VF20A,E,7,G,36.00000000000001
VF20A,E,70,K,5.000000000000004
VF20A,E,71,G,5.000000000000004
VF20A,E,72,K,63.000000000000014
VF20A,E,73,K,53.00000000000001
VF20A,E,74,K,5.000000000000004
VF20A,E,75,G,26.999999999999996
VF20A,E,76,K,69.99999999999999
VF20A,E,77,K,15.0
VF20A,E,78,K,44.0
VF20A,E,79,K,5.000000000000004
VF20A,E,8,K,49.0
VF20A,E,80,K,4.99999999999999
VF20A,E,81,K,69.0
VF20A,E,82,K,81.0
VF20A,E,83,G,22.999999999999993
VF20A,E,84,K,4.99999999999999
VF20A,E,85,K,64.0
VF20A,E,86,K,43.0
VF20A,E,87,K,47.999999999999986
VF20A,E,88,K,5.000000000000004
VF20A,E,89,K,54.99999999999999
VF20A,E,9,K,5.000000000000004
VF20A,E,90,G,39.99999999999999
VF20A,E,91,G,5.000000000000004
