speaker,language,clip,phone,vot_ms
VM23A,C,8,k,92.0
VM23A,C,80,g,21.999999999999993
VM23A,C,81,k,32.0
VM23A,C,82,gw,5.000000000000004
VM23A,C,83,g,37.00000000000001
VM23A,C,84,g,45.0
VM23A,C,85,g,42.00000000000001
VM23A,C,86,g,5.000000000000004
VM23A,C,87,g,33.0
VM23A,C,88,g,35.0
VM23A,C,89,g,50.000000000000014
VM23A,C,9,k,54.00000000000001
VM23A,C,90,g,33.0
VM23A,C,91,g,31.0
VM23A,C,92,g,34.0
VM23A,C,93,g,115.00000000000001
VM23A,C,94,g,36.99999999999999
VM23A,C,95,g,37.99999999999999
VM23A,C,96,g,40.00000000000001
VM23A,C,97,g,29.00000000000001
VM23A,C,98,g,106.99999999999999
VM23A,C,99,g,80.0
VM23A,E,0,G,34.99999999999999
VM23A,E,1,K,4.999999999999977
VM23A,E,10,K,63.0
VM23A,E,11,K,60.0
VM23A,E,12,G,19.99999999999999
VM23A,E,13,K,54.99999999999999
VM23A,E,14,K,48.0
VM23A,E,15,K,49.99999999999999
VM23A,E,16,G,36.0
VM23A,E,17,K,86.0
VM23A,E,18,G,31.0
VM23A,E,19,K,62.000000000000014
VM23A,E,2,G,13.999999999999998
VM23A,E,20,K,68.99999999999999
VM23A,E,21,G,42.00000000000001
VM23A,E,22,K,81.0
VM23A,E,23,K,58.00000000000001
VM23A,E,24,G,17.0
VM23A,E,25,K,55.99999999999999
VM23A,E,26,K,59.0
VM23A,E,27,K,71.0
VM23A,E,28,K,5.000000000000004
VM23A,E,29,K,73.0
VM23A,E,3,G,38.00000000000001
VM23A,E,30,K,31.000000000000007
VM23A,E,31,K,28.999999999999996
VM23A,E,32,G,28.999999999999996
VM23A,E,33,K,51.00000000000001
VM23A,E,34,K,59.000000000000014
VM23A,E,35,G,57.00000000000001
VM23A,E,36,K,50.000000000000014
VM23A,E,37,K,44.000000000000014
VM23A,E,38,K,78.0
VM23A,E,39,K,41.99999999999999
VM23A,E,4,G,33.0
VM23A,E,40,K,48.0
VM23A,E,41,K,65.0
VM23A,E,42,K,43.0
VM23A,E,43,K,63.0
VM23A,E,44,K,5.000000000000004
VM23A,E,45,K,48.0
VM23A,E,46,K,54.99999999999999
VM23A,E,47,K,4.999999999999977
VM23A,E,48,G,11.999999999999996
VM23A,E,49,K,69.99999999999999
VM23A,E,5,G,34.0
VM23A,E,50,K,47.0
VM23A,E,51,G,23.000000000000007
VM23A,E,52,K,64.99999999999999
VM23A,E,53,K,25.0
VM23A,E,54,K,53.00000000000002
VM23A,E,55,K,5.000000000000004
VM23A,E,56,K,64.99999999999999
VM23A,E,57,K,5.000000000000004
VM23A,E,58,K,35.0
VM23A,E,59,K,63.000000000000014
VM23A,E,6,K,73.00000000000001
VM23A,E,60,G,34.0
VM23A,E,61,K,51.99999999999999
VM23A,E,62,K,37.00000000000001
VM23A,E,63,K,121.99999999999999
VM23A,E,64,K,48.0
VM23A,E,65,K,54.00000000000001
VM23A,E,66,K,5.000000000000004
VM23A,E,67,G,35.0
VM23A,E,68,K,83.0
VM23A,E,69,K,111.00000000000001
VM23A,E,7,K,4.999999999999977
VM23A,E,70,K,96.99999999999999
VM23A,E,71,K,104.00000000000001
VM23A,E,72,G,17.0
VM23A,E,73,G,32.0
VM23A,E,74,G,27.00000000000001
VM23A,E,75,K,60.000000000000014
VM23A,E,76,K,90.99999999999999
VM23A,E,77,G,27.999999999999996
VM23A,E,78,K,56.99999999999999
VM23A,E,79,G,27.00000000000001
VM23A,E,8,G,24.000000000000007
VM23A,E,9,G,30.0
