speaker,language,clip,phone,vot_ms
VF21B,E,26,K,92.0
VF21B,E,27,K,83.0
VF21B,E,28,G,36.00000000000001
VF21B,E,29,G,199.0
VF21B,E,3,G,19.000000000000004
VF21B,E,30,G,26.999999999999996
VF21B,E,31,K,56.00000000000001
VF21B,E,32,G,5.000000000000004
VF21B,E,33,G,21.999999999999993
VF21B,E,34,G,27.00000000000001
VF21B,E,35,K,135.0
VF21B,E,36,G,33.0
VF21B,E,37,K,95.99999999999999
VF21B,E,38,K,4.99999999999999
VF21B,E,39,G,32.0
VF21B,E,4,K,156.00000000000003
VF21B,E,40,K,73.99999999999999
VF21B,E,41,K,76.0
VF21B,E,42,K,72.0
VF21B,E,43,G,49.999999999999986
VF21B,E,44,G,5.000000000000004
VF21B,E,45,K,99.0
VF21B,E,46,K,59.000000000000014
VF21B,E,47,K,92.0
VF21B,E,48,G,41.99999999999999
VF21B,E,49,K,4.99999999999999
VF21B,E,5,G,32.0
VF21B,E,50,K,131.0
VF21B,E,51,K,114.0
VF21B,E,52,K,64.0
VF21B,E,53,K,66.0
VF21B,E,54,G,38.00000000000001
VF21B,E,55,K,12.000000000000004
VF21B,E,56,G,45.000000000000014
VF21B,E,57,K,5.000000000000004
VF21B,E,58,K,54.99999999999999
VF21B,E,59,K,101.0
VF21B,E,6,G,28.999999999999996
VF21B,E,60,K,72.0
VF21B,E,61,K,75.0
VF21B,E,62,K,91.0
VF21B,E,63,K,97.99999999999999
VF21B,E,64,G,28.999999999999996
VF21B,E,65,K,52.99999999999999
VF21B,E,66,K,29.00000000000001
VF21B,E,67,G,20.99999999999999
VF21B,E,68,K,5.000000000000004
VF21B,E,69,G,41.00000000000001
VF21B,E,7,G,33.0
VF21B,E,70,K,114.99999999999999
VF21B,E,71,G,53.99999999999999
VF21B,E,72,K,73.0
VF21B,E,73,K,5.000000000000004
VF21B,E,74,G,27.999999999999996
VF21B,E,75,G,47.0
VF21B,E,76,G,33.99999999999999
VF21B,E,77,K,99.99999999999999
VF21B,E,78,K,78.99999999999999
VF21B,E,79,K,58.0
VF21B,E,8,K,81.0
VF21B,E,80,G,185.0
VF21B,E,81,K,105.00000000000001
VF21B,E,82,K,53.00000000000001
VF21B,E,83,K,62.0
VF21B,E,9,K,71.00000000000001
